Date,Open,High,Low,Close,Adj Close,Volume
2014-07-30,59.011276,59.297485,58.013878,58.126625,52.787491,1929430
2014-07-31,58.065914,58.508240,56.374676,56.565479,51.369751,1900951
2014-08-01,56.331310,56.921074,56.322636,56.790981,51.574520,1109301
2014-08-04,56.808327,57.111881,56.582829,56.886383,51.661167,1433064
2014-08-05,56.660885,56.756287,55.915005,56.209888,51.046810,1281675
2014-08-06,56.114483,56.366001,55.941025,56.201214,51.038933,857256
2014-08-07,56.305290,56.400696,55.550735,55.663486,50.550598,595525
2014-08-08,55.949696,56.426712,55.758888,56.348656,51.172829,846994
2014-08-11,56.530788,56.895058,56.253250,56.287945,51.117691,702754
2014-08-12,56.244579,56.548134,55.975716,56.192539,51.031036,690762
2014-08-13,56.470078,56.843018,56.105812,56.105812,50.952278,1123599
2014-08-14,56.366001,57.588898,56.366001,57.241978,51.984100,4183661
2014-08-15,57.797050,57.961838,56.626194,57.276669,52.015594,2058336
2014-08-18,57.597572,57.996532,57.528187,57.597572,52.307030,1710937
2014-08-19,57.580227,57.727669,57.432785,57.536861,52.251888,928396
2014-08-20,57.536861,57.996532,57.337379,57.606243,52.314907,1183555
2014-08-21,57.736340,57.736340,57.146572,57.189938,51.936832,1406314
2014-08-22,57.111881,57.458801,56.409367,56.686905,51.480007,1310154
2014-08-25,57.025150,57.094536,56.695576,56.834347,51.613911,983048
2014-08-26,56.999134,57.224632,56.617519,56.721596,51.511513,1146889
2014-08-27,56.834347,57.224632,56.825672,56.999134,51.763557,1371724
2014-08-28,56.895058,57.554207,56.843018,57.363400,52.094353,2064677
2014-08-29,57.372074,57.727669,57.155247,57.363400,52.094353,881469
2014-09-02,57.476151,57.528187,56.816998,57.215958,51.960464,1212610
2014-09-03,57.346054,57.519512,56.877708,56.981789,51.747814,783809
2014-09-04,57.025150,57.215958,56.712921,56.756287,51.543003,1254233
2014-09-05,56.669559,56.912403,56.478752,56.895058,51.669033,623427
2014-09-08,56.903728,57.805725,56.903728,57.346054,52.078621,1810095
2014-09-09,57.016479,57.450130,55.394623,55.516045,50.416691,1726963
2014-09-10,55.516045,55.524719,54.640068,55.082394,50.022888,2038965
2014-09-11,54.856895,55.663486,54.778839,55.151779,50.085892,1567273
2014-09-12,55.212490,55.221161,53.842152,54.145706,49.172222,1873856
2014-09-15,54.128361,55.212490,54.006939,54.969643,49.920483,2262763
2014-09-16,54.969643,55.013008,54.544666,54.830875,49.794456,1154038
2014-09-17,55.073723,55.099739,53.148308,53.165653,48.282196,4012440
2014-09-18,53.235039,53.555943,52.679966,52.792713,47.943520,2845835
2014-09-19,52.931484,52.948830,52.437122,52.575890,47.746601,1789802
2014-09-22,52.705982,52.792713,52.350391,52.385082,47.573322,1250659
2014-09-23,52.393757,52.515179,52.046833,52.064178,47.281902,992157
2014-09-24,52.038162,52.142239,51.595837,51.613182,46.872318,1631956
2014-09-25,51.422375,51.474415,50.372940,50.494362,45.856266,2250771
2014-09-26,50.416306,50.693844,50.346920,50.494362,45.974716,1271990
2014-09-29,50.190807,50.364265,49.705116,49.826538,45.366680,1342669
2014-09-30,49.757156,50.095402,49.418907,49.601040,45.161350,4236468
2014-10-01,49.167389,49.575024,48.707718,48.837814,44.466454,2464538
2014-10-02,48.655682,49.531658,48.568951,49.375542,44.956047,2687182
2014-10-03,49.653080,49.791847,49.288811,49.410233,44.987629,1768241
2014-10-06,49.627060,49.991325,49.427582,49.427582,45.003426,1563353
2014-10-07,48.967911,48.976582,47.675629,47.684303,43.416180,2712663
2014-10-08,47.762360,47.866436,47.129227,47.588898,43.329311,2528875
2014-10-09,47.632263,47.762360,46.209888,46.392021,42.239571,1806636
2014-10-10,46.270599,46.764961,45.654816,45.750217,41.655216,1341977
2014-10-13,45.776237,46.166523,44.735474,44.752819,40.747093,1497171
2014-10-14,44.648743,46.452732,44.267128,45.810928,41.710491,2291818
2014-10-15,45.715527,47.276669,44.726799,47.103210,42.887115,3034696
2014-10-16,46.903728,48.993931,46.617519,48.690372,44.332203,2989844
2014-10-17,49.132698,50.026020,48.673027,48.993931,44.608597,2020287
2014-10-20,48.863834,49.297485,48.855160,49.262794,44.853390,1402048
2014-10-21,49.653080,51.188206,49.488293,51.136166,46.559082,1865554
2014-10-22,51.691238,51.751949,50.598438,50.693844,46.156345,2682570
2014-10-23,51.300953,51.413704,50.312229,50.459671,45.943134,1903372
2014-10-24,50.416306,50.633129,49.679096,50.407631,45.895752,1194623
2014-10-27,49.930614,49.939289,48.907200,49.254120,44.845490,1212264
2014-10-28,49.531658,50.121422,49.323505,50.112747,45.627251,1611894
2014-10-29,50.043365,50.303555,49.045967,49.843887,45.382465,2531873
2014-10-30,48.126625,50.711189,47.831741,50.407631,45.895752,3425678
2014-10-31,50.789246,50.936687,49.514309,49.739807,45.287704,3149650
2014-11-03,49.852558,50.052036,48.647007,48.794449,44.426975,1563007
2014-11-04,48.915871,48.985256,48.308762,48.378143,44.047920,1518962
2014-11-05,48.612316,49.150043,48.378143,49.106678,44.711246,1197391
2014-11-06,49.210754,49.661751,48.941891,49.644405,45.200836,1412771
2014-11-07,49.644405,49.835213,49.271465,49.436253,45.011314,1592178
2014-11-10,49.375542,49.722462,49.158714,49.254120,44.845490,1174676
2014-11-11,49.262794,49.635735,49.150043,49.280140,44.869179,1584337
2014-11-12,49.158714,49.280140,48.863834,49.228100,44.821796,761326
2014-11-13,49.349522,49.488293,48.629662,48.907200,44.529625,839845
2014-11-14,48.907200,49.297485,48.855160,49.106678,44.711246,886196
2014-11-17,49.098003,49.479618,48.803123,48.846485,44.474339,1227484
2014-11-18,48.941891,49.401562,48.820469,49.254120,44.845490,1684879
2014-11-19,49.262794,49.262794,48.690372,48.889854,44.513828,866941
2014-11-20,48.612316,48.915871,48.404163,48.542931,44.197952,1716471
2014-11-21,49.340851,49.583694,48.855160,49.002602,44.616482,1373338
2014-11-24,49.002602,49.280140,48.673027,49.202084,44.798111,1806982
2014-11-25,49.262794,49.288811,48.725063,48.751083,44.387482,1058569
2014-11-26,48.560280,48.751083,48.143970,48.300087,43.976849,979358
2014-11-28,48.083260,48.334778,47.085861,47.181267,42.958172,629538
2014-12-01,47.085861,47.458801,46.574154,46.617519,42.444889,1750139
2014-12-02,46.487423,47.051170,46.418041,46.895058,42.697575,1335405
2014-12-03,46.825672,47.797050,46.574154,47.736340,43.463562,2172252
2014-12-04,47.597572,48.161320,47.588898,47.918472,43.629391,1119448
2014-12-05,48.057243,49.800522,47.935822,49.401562,44.979744,2521380
2014-12-08,49.340851,49.375542,48.620991,48.751083,44.387482,1381063
2014-12-09,48.490894,48.907200,48.256721,48.863834,44.490135,1050268
2014-12-10,48.620991,48.889854,47.684303,47.840416,43.558323,1449206
2014-12-11,47.710320,48.768429,47.710320,48.412834,44.079502,2230479
2014-12-12,48.083260,48.143970,47.684303,47.701649,43.431980,2175826
2014-12-15,48.274067,48.577625,47.597572,47.692974,43.424095,1888268
2014-12-16,47.536861,48.282742,47.042500,47.094536,42.879200,1490137
2014-12-17,47.311363,48.577625,47.137901,48.568951,44.221642,1215608
2014-12-18,50.052036,50.060711,48.039894,49.002602,44.616482,2081972
2014-12-19,49.297485,49.583694,48.976582,49.401562,44.979744,2848948
2014-12-22,49.245445,49.540329,48.421509,49.011276,44.624382,1613508
2014-12-23,49.089333,50.260193,49.045967,50.234173,45.737812,1435946
2014-12-24,50.156113,50.294884,49.852558,50.078056,45.595673,410929
2014-12-26,50.268864,50.303555,49.887253,49.921944,45.453541,597600
2014-12-29,49.713791,50.208153,49.705116,49.982655,45.627720,771818
2014-12-30,49.852558,50.216827,49.739807,49.913269,45.564388,695144
2014-12-31,49.965309,50.251518,49.375542,49.462273,45.152676,1086011
2015-01-02,49.505638,49.505638,48.525585,49.410233,45.105171,1154153
2015-01-05,49.037292,49.115353,48.057243,48.326107,44.115509,1216184
2015-01-06,48.430183,49.392887,48.196011,48.638336,44.400536,1661358
2015-01-07,48.959236,49.202084,48.551605,49.002602,44.733063,852874
2015-01-08,49.340851,50.242844,49.262794,50.216827,45.841484,1328602
2015-01-09,50.459671,50.572418,49.731136,49.904598,45.556461,1126020
2015-01-12,50.728535,51.552471,49.653080,51.344318,46.870743,2266106
2015-01-13,51.578491,52.116219,50.667824,51.543800,47.052853,2040810
2015-01-14,50.789246,51.144840,50.138767,51.101475,46.649048,1318571
2015-01-15,51.283607,51.526451,50.416306,50.416306,46.023594,1545366
2015-01-16,50.407631,50.641804,49.887253,50.555073,46.150253,1355813
2015-01-20,50.485691,50.815266,49.791847,50.216827,45.841484,697565
2015-01-21,50.043365,50.763226,49.904598,50.633129,46.221519,773548
2015-01-22,50.650478,51.630527,50.572418,51.509106,47.021175,799375
2015-01-23,51.552471,51.552471,50.173462,50.234173,45.857327,699640
2015-01-26,50.147442,50.745880,49.861233,50.503036,46.102760,741610
2015-01-27,49.774502,50.971378,49.696445,50.641804,46.229439,814825
2015-01-28,51.023418,51.023418,49.470943,49.566349,45.247677,661130
2015-01-29,49.705116,50.043365,49.054642,49.522984,45.208092,959757
2015-01-30,49.063313,50.407631,48.924545,49.869904,45.524788,1215493
2015-02-02,50.234173,50.338249,49.384216,50.156113,45.786060,889540
2015-02-03,50.294884,51.725933,50.268864,51.569817,47.076588,1847567
2015-02-04,51.431049,51.812664,50.711189,51.066784,46.617382,1489791
2015-02-05,49.522984,54.596703,48.352123,53.824806,49.135098,4425445
2015-02-06,53.642670,54.154381,52.671291,53.529922,48.865917,1980739
2015-02-09,53.243713,53.972244,53.243713,53.477882,48.818417,1351085
2015-02-10,53.417171,53.607979,52.974850,53.391155,48.739250,803295
2015-02-11,53.226364,53.868172,53.078926,53.686035,49.008438,1024441
2015-02-12,53.833477,55.030357,53.833477,54.848221,50.069347,1400895
2015-02-13,54.848221,55.333912,54.787510,55.229836,50.417717,1264265
2015-02-17,54.908932,55.993061,54.726799,55.880314,51.011517,1620772
2015-02-18,55.767563,56.045101,55.403297,55.533390,50.694828,1483796
2015-02-19,55.091068,55.490025,54.908932,55.273201,50.457317,1102960
2015-02-20,55.221161,55.524719,54.830875,55.516045,50.678993,735614
2015-02-23,55.351257,55.464008,55.117085,55.281872,50.465221,665858
2015-02-24,55.342587,55.741543,55.134434,55.368603,50.544395,942462
2015-02-25,55.490025,55.888985,55.160450,55.732872,50.876926,809175
2015-02-26,55.576756,55.750217,54.969643,55.177795,50.370213,846763
2015-02-27,55.177795,55.264526,54.848221,54.995663,50.203945,777699
2015-03-02,54.995663,56.027756,54.588032,56.019081,51.138199,670008
2015-03-03,55.732872,56.131828,55.307892,55.507374,50.671074,535914
2015-03-04,55.108414,55.255856,54.674763,54.865566,50.085190,734692
2015-03-05,54.882915,54.891586,53.816132,54.058975,49.348873,630576
2015-03-06,53.633999,53.764095,52.862099,53.087597,48.462132,1300815
2015-03-09,53.130962,53.607979,52.888119,53.174328,48.541302,1208690
2015-03-10,52.645271,52.922810,51.890720,51.986122,47.456631,1447822
2015-03-11,51.986122,52.419773,51.838680,52.228970,47.678314,656288
2015-03-12,52.437122,52.601910,52.064178,52.575890,47.995010,749450
2015-03-13,52.298351,52.558544,51.934086,52.254986,47.702068,1023633
2015-03-16,52.211620,52.419773,51.725933,52.116219,47.575390,1095350
2015-03-17,51.760624,52.246315,51.300953,51.474415,46.989494,1182632
2015-03-18,51.196877,51.725933,50.407631,51.344318,46.870743,1527379
2015-03-19,51.118820,51.413704,50.858631,51.127495,46.672806,1053496
2015-03-20,51.396358,51.812664,50.910667,51.717258,47.211189,1367227
2015-03-23,51.777969,52.350391,51.543800,51.873375,47.353703,1051536
2015-03-24,51.769299,51.769299,51.084129,51.196877,46.736145,987199
2015-03-25,51.214226,51.309628,50.268864,50.268864,45.888992,962409
2015-03-26,50.216827,50.598438,49.956635,50.442326,46.047333,1370802
2015-03-27,49.973980,50.364265,49.349522,49.453598,45.273190,1541215
2015-03-30,49.644405,50.225498,49.540329,50.130096,45.892517,1114951
2015-03-31,49.956635,50.138767,49.522984,49.653080,45.455826,1715549
2015-04-01,49.705116,49.774502,48.924545,49.453598,45.273190,1379449
2015-04-02,49.236774,49.522984,49.167389,49.184734,45.027069,765246
2015-04-06,49.037292,49.739807,49.037292,49.583694,45.392296,1760400
2015-04-07,49.618385,50.086731,49.592369,49.661751,45.463753,852759
2015-04-08,49.878578,50.043365,49.557674,49.705116,45.503460,933584
2015-04-09,49.783173,49.835213,49.410233,49.748482,45.543163,1950300
2015-04-10,49.921944,50.633129,49.705116,50.633129,46.353024,2966784
2015-04-13,50.494362,51.431049,50.364265,50.919342,46.615040,1057186
2015-04-14,50.555073,50.988724,50.260193,50.754555,46.464191,1427299
2015-04-15,50.928013,51.942757,50.823936,51.751949,47.377266,1465002
2015-04-16,51.604511,51.682568,51.231571,51.326973,46.988216,1018676
2015-04-17,50.789246,51.058109,50.268864,50.320904,46.067196,1159572
2015-04-20,50.424976,50.771900,50.216827,50.390285,46.130711,947997
2015-04-21,50.390285,50.711189,49.791847,50.260193,46.011608,1121177
2015-04-22,50.268864,50.416306,50.043365,50.398960,46.138649,870630
2015-04-23,50.433651,50.980053,50.286209,50.823936,46.527706,820936
2015-04-24,50.867302,51.110146,50.728535,50.797916,46.503883,884466
2015-04-27,50.997398,51.153515,50.693844,51.040764,46.726208,2023169
2015-04-28,51.084129,51.335648,50.702515,51.257587,46.924694,1194393
2015-04-29,51.014744,52.194275,50.806591,51.977451,47.583721,943385
2015-04-30,51.803989,52.038162,51.231571,51.439720,47.091434,746337
2015-05-01,51.682568,52.367737,51.647877,52.237640,47.821899,966445
2015-05-04,52.237640,52.766697,52.228970,52.359062,47.933060,776546
2015-05-05,52.523849,52.836079,51.439720,51.465740,47.115257,564278
2015-05-06,51.751949,51.908066,51.136166,51.604511,47.242290,518850
2015-05-07,51.431049,51.743279,51.084129,51.561146,47.202595,603480
2015-05-08,52.038162,53.000866,52.038162,52.862099,48.393578,1745873
2015-05-11,51.500435,52.688637,51.413704,52.627926,48.179195,2427757
2015-05-12,52.098873,52.194275,49.436253,50.104076,45.868690,4496469
2015-05-13,50.112747,51.248917,49.254120,51.058109,46.742073,2966438
2015-05-14,51.335648,51.335648,50.338249,50.555073,46.281574,1300469
2015-05-15,50.442326,50.633129,50.277538,50.615784,46.337135,719818
2015-05-18,50.563747,50.563747,49.774502,50.034691,45.805168,839730
2015-05-19,49.913269,50.199478,49.470943,49.731136,45.527275,777814
2015-05-20,49.869904,49.869904,49.462273,49.653080,45.455826,505475
2015-05-21,49.609715,50.199478,49.453598,50.121422,45.884567,703445
2015-05-22,50.104076,50.650478,49.991325,50.529057,46.257751,774816
2015-05-26,50.251518,50.485691,49.939289,50.060711,45.828987,890923
2015-05-27,50.078056,50.381615,49.783173,50.260193,46.011608,785078
2015-05-28,50.078056,50.268864,49.930614,50.234173,45.987793,853566
2015-05-29,50.156113,50.216827,49.384216,49.583694,45.392296,1216992
2015-06-01,49.696445,49.696445,48.950565,49.089333,44.939732,1131785
2015-06-02,49.002602,49.340851,48.716393,48.941891,44.804737,2242931
2015-06-03,49.106678,49.956635,48.803123,49.904598,45.686077,971403
2015-06-04,49.514309,49.783173,48.915871,48.976582,44.836502,719703
2015-06-05,48.898525,49.176064,48.438854,48.629662,44.518913,727197
2015-06-08,48.490894,48.629662,48.100609,48.204681,44.129856,967713
2015-06-09,48.274067,48.421509,47.701649,47.814396,43.772564,945691
2015-06-10,48.256721,48.404163,47.736340,48.178665,44.106033,1288016
2015-06-11,48.282742,48.681702,47.970512,48.152645,44.082222,824049
2015-06-12,48.039894,48.117954,47.632263,47.753685,43.716980,836963
2015-06-15,47.502167,47.649609,47.302689,47.614918,43.589943,802834
2015-06-16,47.536861,48.117954,47.380745,48.022549,43.963112,591720
2015-06-17,48.143970,48.534260,47.753685,48.248051,44.169563,560704
2015-06-18,48.438854,48.699047,48.152645,48.404163,44.312473,680039
2015-06-19,48.256721,48.568951,47.623592,47.649609,43.621716,1149541
2015-06-22,47.857761,47.944492,47.658283,47.892452,43.844017,526806
2015-06-23,47.909801,47.996532,47.597572,47.710320,43.677280,771934
2015-06-24,47.666958,47.901127,46.409367,46.435387,42.510128,1392017
2015-06-25,46.617519,46.773636,46.079792,46.149178,42.248116,1132246
2015-06-26,46.166523,46.530788,46.149178,46.383347,42.594559,1650058
2015-06-29,45.984390,46.097137,44.882915,44.900261,41.232628,848608
2015-06-30,45.281872,45.715527,44.388554,45.576756,41.853859,1949838
2015-07-01,45.741543,45.741543,44.813530,44.917606,41.248554,1615238
2015-07-02,45.065048,45.143105,44.267128,44.631397,40.985722,1001150
2015-07-06,43.980919,44.388554,43.538593,43.625324,40.061836,1161763
2015-07-07,43.625324,43.686035,42.610580,43.356461,39.814926,1436407
2015-07-08,42.974850,43.044231,42.176929,42.254986,38.803417,718088
2015-07-09,42.810062,43.000866,42.142239,42.211620,38.763603,884812
2015-07-10,42.662621,43.009541,42.523849,42.948830,39.440598,731348
2015-07-13,43.183002,43.547268,43.052906,43.521248,39.966259,574540
2015-07-14,43.408501,44.154381,43.174328,44.145706,40.539703,999651
2015-07-15,43.876842,44.189072,43.521248,43.625324,40.061836,1079554
2015-07-16,43.720730,43.824806,43.477882,43.599304,40.037941,631729
2015-07-17,43.408501,43.434521,43.026886,43.148308,39.623783,1111953
2015-07-20,43.070251,43.321770,42.836079,42.896790,39.392799,1103652
2015-07-21,42.931484,43.200348,42.428448,42.489159,39.018478,664474
2015-07-22,42.428448,42.653946,42.228970,42.350391,38.891041,678079
2015-07-23,42.584560,42.671291,42.176929,42.376408,38.914928,805140
2015-07-24,42.254986,42.480488,41.300953,41.474415,38.086628,999190
2015-07-27,41.127495,41.396358,40.823936,40.954033,37.608746,873743
2015-07-28,41.101475,41.916740,40.954033,41.838680,38.421135,847916
2015-07-29,42.020817,42.194275,41.569817,41.691238,38.285740,891961
2015-07-30,41.725933,42.272331,41.352993,41.951431,38.524658,755792
2015-07-31,42.150909,42.254986,41.708588,42.098873,38.660065,834887
2015-08-03,42.107548,42.307026,41.474415,42.029488,38.596344,1327680
2015-08-04,41.994797,42.714657,41.630527,42.228970,38.779541,835118
2015-08-05,42.489159,42.888119,42.029488,42.064178,38.628201,971748
2015-08-06,41.942757,43.607979,41.578491,42.558544,39.082195,1720276
2015-08-07,42.402428,42.541199,41.032089,41.084129,37.728218,1088893
2015-08-10,41.387684,42.792713,41.162186,42.688637,39.201653,1365844
2015-08-11,42.176929,42.176929,41.786644,41.899391,38.476875,980165
2015-08-12,41.387684,41.656548,40.945358,41.101475,37.744141,1078632
2015-08-13,40.936687,40.954033,40.147442,40.312229,37.019371,1254464
2015-08-14,40.338249,40.477016,40.138767,40.329575,37.035294,1144237
2015-08-17,40.841286,41.465740,40.329575,41.387684,38.006969,765131
2015-08-18,41.274937,41.491760,40.962708,41.162186,37.799881,786692
2015-08-19,40.867302,40.988724,40.208153,40.728535,37.401665,962063
2015-08-20,40.468342,40.537727,39.809193,39.809193,36.557415,690878
2015-08-21,39.470943,39.783173,38.707718,38.716393,35.553871,1563007
2015-08-24,37.077190,38.725063,36.660885,37.415440,34.359192,2191968
2015-08-25,38.438854,38.473549,34.804855,34.917606,32.065395,3230014
2015-08-26,35.516045,35.576756,34.215092,34.926277,32.073349,4302304
2015-08-27,35.550735,37.181267,35.472679,36.695576,33.698124,2063294
2015-08-28,36.140503,36.843018,35.203815,36.773636,33.769817,1686378
2015-08-31,36.704250,37.059845,36.019081,36.695576,33.698124,1307733
2015-09-01,35.784908,36.175194,35.021683,35.160450,32.288403,1474918
2015-09-02,35.698177,36.175194,34.752819,36.175194,33.220268,2110105
2015-09-03,36.409367,36.947094,36.105812,36.695576,33.698124,1544674
2015-09-04,36.192539,36.270599,35.758888,35.975716,33.037071,1522767
2015-09-08,36.608845,36.903728,36.348656,36.712921,33.714066,1183093
2015-09-09,37.007805,37.276669,35.758888,35.845619,32.917610,916289
2015-09-10,35.732872,36.036427,35.212490,35.845619,32.917610,1318110
2015-09-11,35.715527,36.270599,35.620121,36.079792,33.132652,1277755
2015-09-14,35.993061,36.079792,34.787510,34.952297,32.097248,1224025
2015-09-15,35.134434,35.325237,34.718128,34.917606,32.065395,2196580
2015-09-16,34.978317,35.359932,34.752819,34.796185,31.953890,2783457
2015-09-17,34.856895,35.004337,33.564613,33.642670,30.894592,3101916
2015-09-18,33.616653,33.746750,32.593235,32.749352,30.074247,4823114
2015-09-21,32.888119,33.104942,32.367737,32.523849,29.867170,2505238
2015-09-22,32.046833,32.263660,31.847355,32.133564,29.508766,4209027
2015-09-23,32.445793,32.749352,31.405029,31.526453,28.951248,2819085
2015-09-24,31.006071,31.066782,29.843885,30.329575,27.852133,3337935
2015-09-25,30.615786,30.806593,29.722464,29.887251,27.445940,1814591
2015-09-28,29.358196,30.251518,28.256721,28.612316,26.401560,3045765
2015-09-29,28.612316,29.332176,28.334780,28.560278,26.353542,2531757
2015-09-30,28.837814,29.661753,28.829142,29.410234,27.137827,2283862
2015-10-01,29.488291,29.748482,29.115351,29.375542,27.105814,2491518
2015-10-02,28.967911,30.407633,28.872507,30.398958,28.050159,1775966
2015-10-05,30.607113,31.500435,30.546400,31.066782,28.666378,2134780
2015-10-06,31.058109,31.890720,30.936687,31.431049,29.002499,2775963
2015-10-07,31.335646,32.428448,31.266262,32.376408,29.874815,3243389
2015-10-08,32.272331,33.980919,32.202950,33.564613,30.971218,3286281
2015-10-09,33.625324,33.868172,32.966175,33.373806,30.795149,1873164
2015-10-12,33.295750,33.330441,32.185604,32.549870,30.034878,1306003
2015-10-13,30.190807,31.786644,30.190807,31.526453,29.090536,6842133
2015-10-14,31.387684,33.842152,31.240244,33.425846,30.843168,3529679
2015-10-15,33.391155,33.686035,31.916739,33.000866,30.451023,3228285
2015-10-16,33.148308,33.148308,32.575890,32.784042,30.250956,1356620
2015-10-19,32.376408,33.078926,32.202950,32.489159,29.978855,1657668
2015-10-20,32.445793,33.139637,32.237640,32.549870,30.034878,2138700
2015-10-21,32.627926,32.627926,31.526453,31.578491,29.138550,2385788
2015-10-22,31.968777,32.671291,31.873375,32.402428,29.898827,1871896
2015-10-23,32.732002,32.853428,32.437122,32.523849,30.010868,1286633
2015-10-26,32.428448,32.662621,31.951431,32.020817,29.546701,1032742
2015-10-27,32.341717,32.341717,31.127493,31.474415,29.042521,1583300
2015-10-28,31.604509,32.593235,31.361666,32.541199,30.026875,1995728
2015-10-29,32.142239,34.709454,31.578491,34.492626,31.827534,4897713
2015-10-30,34.622723,35.984390,34.501301,35.307892,32.579803,4348540
2015-11-02,35.377277,36.010406,35.368603,35.715527,32.955940,2640024
2015-11-03,35.620121,36.504768,35.420643,35.880314,33.107983,1788303
2015-11-04,35.906330,36.808327,35.758888,36.001736,33.220032,1488638
2015-11-05,35.862965,36.383347,35.776237,35.967041,33.188015,1576728
2015-11-06,35.698177,36.019081,35.056374,35.568085,32.819878,1270145
2015-11-09,35.446663,35.680832,34.778839,35.212490,32.491768,1118295
2015-11-10,35.065048,35.195145,34.483955,34.830875,32.139645,799260
2015-11-11,34.874241,34.960972,34.232437,34.483955,31.819517,883890
2015-11-12,34.058975,34.822205,33.876842,34.475281,31.811520,1223448
2015-11-13,34.457935,35.646141,34.379879,35.203815,32.483761,1160840
2015-11-16,35.186470,36.062447,35.117085,35.975716,33.196014,1409427
2015-11-17,36.045101,36.756287,35.672161,36.357330,33.548161,1834769
2015-11-18,36.470078,37.606243,36.452732,37.320034,34.436466,3707587
2015-11-19,37.189938,37.545532,36.860363,36.955769,34.100346,804448
2015-11-20,37.051170,37.163921,36.270599,36.348656,33.540146,1035509
2015-11-23,36.279270,36.730270,35.993061,36.339985,33.532143,1149541
2015-11-24,36.244579,37.137901,35.871639,36.990459,34.132355,1365729
2015-11-25,36.886383,37.363400,36.686905,37.059845,34.196381,840076
2015-11-27,36.947094,37.320034,36.383347,36.591499,33.764221,298627
2015-11-30,36.738941,37.614918,36.617519,37.267998,34.388447,1731691
2015-12-01,37.441456,37.441456,36.097137,36.400696,33.588169,1353046
2015-12-02,36.296619,37.137901,35.559410,35.680832,32.923923,1728347
2015-12-03,35.836948,36.834347,35.724197,36.357330,33.548161,1881235
2015-12-04,36.366001,37.025150,35.975716,36.808327,33.964291,1321684
2015-12-07,36.513443,36.600174,35.585430,35.915005,33.140007,1493250
2015-12-08,35.550735,35.758888,34.683434,34.700783,32.019596,1758094
2015-12-09,35.013008,36.166523,34.804855,35.117085,32.403736,2148385
2015-12-10,34.934952,35.212490,34.163052,34.241112,31.595444,1359733
2015-12-11,33.434521,33.660015,32.844753,32.966175,30.419014,1613278
2015-12-14,32.940155,32.940155,31.595837,32.142239,29.658739,2603128
2015-12-15,32.523849,32.922810,32.263660,32.862099,30.322979,1728693
2015-12-16,32.992195,33.668690,32.766697,33.547268,30.955212,1390057
2015-12-17,33.495232,33.616653,32.445793,32.558544,30.042881,1631034
2015-12-18,32.393757,33.261059,32.307026,32.896790,30.354982,2586640
2015-12-21,33.148308,33.850822,32.896790,33.165653,30.603088,1408735
2015-12-22,33.347790,34.353859,33.226364,34.041630,31.411367,1029053
2015-12-23,34.423244,35.758888,34.362534,35.368603,32.635818,1105266
2015-12-24,35.429314,35.516045,34.934952,35.195145,32.475769,419000
2015-12-28,34.960972,35.065048,34.518646,34.631397,31.955584,818861
2015-12-29,34.787510,35.238506,34.405899,35.030357,32.457829,834887
2015-12-30,34.830875,35.169125,34.405899,34.423244,31.895306,723508
2015-12-31,34.249783,34.614052,33.937553,33.937553,31.445278,805716
2016-01-04,32.792713,33.052906,32.081528,32.940155,30.521122,2017058
2016-01-05,32.992195,33.434521,32.385082,32.593235,30.199675,1630342
2016-01-06,31.994797,32.081528,31.032089,31.240244,28.946047,1671965
2016-01-07,30.789246,31.422377,30.268864,30.988726,28.713003,2487598
2016-01-08,31.170858,31.682568,30.867304,30.936687,28.664785,1785536
2016-01-11,31.058109,31.196878,30.242846,30.494364,28.254948,1732037
2016-01-12,30.954033,31.084127,30.069384,30.832611,28.568356,1460159
2016-01-13,30.875977,31.240244,29.609715,29.774502,27.587952,1452665
2016-01-14,29.887251,30.815266,29.349524,30.667824,28.415668,1705056
2016-01-15,29.713791,30.563747,29.653078,30.390285,28.158510,1675540
2016-01-19,30.763226,30.806593,29.479618,30.190807,27.973680,1948224
2016-01-20,29.774502,30.381613,29.011274,30.190807,27.973680,1961138
2016-01-21,30.000000,31.066782,30.000000,30.450996,28.214762,1837306
2016-01-22,30.910667,31.326973,30.000000,30.572420,28.327269,1996189
2016-01-25,30.277536,30.442324,29.167389,29.184734,27.041487,1094774
2016-01-26,29.462273,30.329575,29.349524,30.208153,27.989752,1441942
2016-01-27,29.982655,31.023417,29.878578,30.104076,27.893320,1297586
2016-01-28,30.442324,30.581093,29.653078,30.026018,27.820993,772164
2016-01-29,30.225498,31.023417,30.000000,30.980053,28.704967,1124406
2016-02-01,30.572420,31.014744,29.783175,30.936687,28.664785,1270030
2016-02-02,30.537727,30.641804,29.757154,29.947962,27.748669,1382447
2016-02-03,30.364267,31.300955,29.444925,31.292280,28.994265,1033780
2016-02-04,31.457069,34.032959,31.431049,32.610580,30.215755,2211454
2016-02-05,32.497833,33.209019,31.899393,32.046833,29.693405,1186552
2016-02-08,31.682568,31.743279,29.705116,30.312229,28.086189,2021209
2016-02-09,29.965307,30.459669,29.349524,29.947962,27.748669,3950870
2016-02-10,30.208153,31.014744,29.627060,29.670425,27.491514,1496018
2016-02-11,29.071985,29.791847,27.961840,29.080660,26.945063,2503163
2016-02-12,29.071985,30.450996,28.551605,30.390285,28.158510,1412540
2016-02-16,30.450996,31.960104,29.982655,31.908066,29.564825,2300350
2016-02-17,32.307026,33.469212,32.185604,32.836079,30.424690,1569925
